"","Facility","Sample.Date","Age","Timepoint","Treatment","Diet","Tank","Sex","Weight","Length","Width","Body.Condition","Pathology.Results","Dose","Severity.Score","Coelom","Ovary","Kidney","Lumen.Colonization","Notes","Alt_Body.Cond"
"DSF181","OSU","2/20/20",129,"Initial","Control","Zirc","Z31","M",133,18.048,2.189,1.538,NA,"0",NA,NA,NA,NA,NA,"",2.26237396341621
"DSF182","OSU","2/20/20",129,"Initial","Control","Zirc","Z31","F",313,21.234,4.539,0.715,NA,"0",NA,NA,NA,NA,NA,"",3.2692557667974
"DSF183","OSU","2/20/20",129,"Initial","Control","Zirc","Z31","F",196,19.126,3.363,0.906,NA,"0",NA,NA,NA,NA,NA,"",2.80145478251143
"DSF184","OSU","2/20/20",129,"Initial","Control","Zirc","Z31","M",158,20.376,2.882,0.934,NA,"0",NA,NA,NA,NA,NA,"150 PPM ANESTHESIA ADJUSTMENT GOING FORWARD",1.86767063745825
"DSF185","OSU","2/20/20",129,"Initial","Control","Zirc","Z31","F",310,23.396,3.533,1.062,NA,"0",NA,NA,NA,NA,NA,"",2.42067706684348
"DSF186","OSU","2/20/20",129,"Initial","Control","Gemma","G08","F",218,20.893,3.023,1.142,NA,"0",NA,NA,NA,NA,NA,"",2.39030918780074
"DSF187","OSU","2/20/20",129,"Initial","Control","Gemma","G08","F",197,22.41,3.087,0.923,NA,"0",NA,NA,NA,NA,NA,"",1.75041350971293
"DSF188","OSU","2/20/20",129,"Initial","Control","Gemma","G08","M",146,21.54,2.404,1.173,NA,"0",NA,NA,NA,NA,NA,"",1.46088408848301
"DSF189","OSU","2/20/20",129,"Initial","Control","Gemma","G08","F",192,20.753,3.119,0.951,NA,"0",NA,NA,NA,NA,NA,"",2.14812015764911
"DSF190","OSU","2/20/20",129,"Initial","Control","Gemma","G08","M",138,19.747,2.534,1.088,NA,"0",NA,NA,NA,NA,NA,"",1.79215557630669
"DSF191","OSU","2/20/20",129,"Initial","Control","Watts","W15","M",213,16.519,1.819,3.897,NA,"0",NA,NA,NA,NA,NA,"",4.72528865922199
"DSF192","OSU","2/20/20",129,"Initial","Control","Watts","W15","F",221,22.26,3.009,1.097,NA,"0",NA,NA,NA,NA,NA,"",2.00362662293639
"DSF193","OSU","2/20/20",129,"Initial","Control","Watts","W15","F",210,20.936,3.099,1.044,NA,"0",NA,NA,NA,NA,NA,"",2.28843281042145
"DSF194","OSU","2/20/20",129,"Initial","Control","Watts","W15","F",281,24.741,4.459,0.571,NA,"0",NA,NA,NA,NA,NA,"",1.85547271367286
"DSF195","OSU","2/20/20",129,"Initial","Control","Watts","W15","M",112,19.556,2.3,1.083,NA,"0",NA,NA,NA,NA,NA,"",1.4975382947491
"DSF196","OSU","2/20/20",129,"Initial","Control","Zirc","Z22","F",236,20.961,4.28,0.615,NA,"0",NA,NA,NA,NA,NA,"",2.56257160194972
"DSF197","OSU","2/20/20",129,"Initial","Control","Zirc","Z22","M",136,20.501,2.57,1.004,NA,"0",NA,NA,NA,NA,NA,"",1.5783880036856
"DSF198","OSU","2/20/20",129,"Initial","Control","Zirc","Z22","F",182,19.61,2.685,1.287,NA,"0",NA,NA,NA,NA,NA,"",2.41345167333629
"DSF199","OSU","2/20/20",129,"Initial","Control","Zirc","Z22","F",328,21.314,3.57,1.207,NA,"0",NA,NA,NA,NA,NA,"",3.38749731293486
"DSF200","OSU","2/20/20",129,"Initial","Control","Zirc","Z22","F",309,23.714,3.866,0.872,NA,"0",NA,NA,NA,NA,NA,"",2.31709602849779
"DSF201","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z07","F",210,18.958,4.391,0.575,NA,"3.1x10^3",NA,NA,NA,NA,NA,"Dose 1 was 3.1x10^3 dose per fish; 0.07 abs at 600 nm",3.08206460468301
"DSF202","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z07","F",142,17.542,3.105,0.84,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.63057703482872
"DSF203","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z07","F",480,23.853,5.366,0.699,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",3.53681393359681
"DSF204","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z07","M",158,19.672,2.43,1.36,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.07544648550484
"DSF205","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z07","M",270,23.094,3.641,0.882,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.1921298695703
"DSF206","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G35","F",268,20.513,2.634,1.883,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",3.10489740198004
"DSF207","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G35","F",227,22.227,2.936,1.185,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.06720386681586
"DSF208","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G35","F",160,18.283,2.83,1.093,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.61804800067183
"DSF209","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G35","M",164,22.524,2.358,1.31,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.43518303504997
"DSF210","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G35","F",240,22.327,3.395,0.933,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.15635432682288
"DSF211","OSU","2/20/20",129,"Initial","Dose_1","Watts","W06","F",200,20.916,2.542,1.48,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.18571783578797
"DSF212","OSU","2/20/20",129,"Initial","Dose_1","Watts","W06","M",120,20.024,2.398,1.042,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.49461293412658
"DSF213","OSU","2/20/20",129,"Initial","Dose_1","Watts","W06","M",112,17.22,1.546,2.721,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.19340374839321
"DSF214","OSU","2/20/20",129,"Initial","Dose_1","Watts","W06","M",152,20.815,2.592,1.087,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.68544405783764
"DSF215","OSU","2/20/20",129,"Initial","Dose_1","Watts","W06","M",162,21.53,2.172,1.595,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.62324070640936
"DSF216","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z10","F",342,24.501,4.208,0.788,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.32527688882913
"DSF217","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z10","M",231,22.284,2.842,1.283,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.08752906298541
"DSF218","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z10","F",242,21.851,2.412,1.903,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.31953758938149
"DSF219","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z10","M",187,20.502,2.504,1.455,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.16996594907566
"DSF220","OSU","2/20/20",129,"Initial","Dose_1","Zirc","Z10","F",153,19.421,2.049,1.876,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",2.08870288234836
"DSF221","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G14","M",193,23.514,2.023,2.006,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.48449167841311
"DSF222","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G14","M",140,21.095,2.254,1.306,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.49138388661507
"DSF223","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G14","M",156,22.731,2.181,1.443,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.32821681015239
"DSF224","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G14","M",199,22.541,2.562,1.345,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.73753491134106
"DSF225","OSU","2/20/20",129,"Initial","Dose_1","Gemma","G14","M",188,22.997,2.355,1.474,NA,"3.1x10^3",NA,NA,NA,NA,NA,"",1.545767933036
"DSF226","OSU","2/21/20",130,"Initial","Control","Gemma","G23","M",109,20.151,1.972,1.391,NA,"0",NA,NA,NA,NA,NA,"",1.33209957237391
"DSF227","OSU","2/21/20",130,"Initial","Control","Gemma","G23","M",183,23.557,2.453,1.291,NA,"0",NA,NA,NA,NA,NA,"",1.39988108005863
"DSF228","OSU","2/21/20",130,"Initial","Control","Gemma","G23","M",197,25.178,2.58,1.175,NA,"0",NA,NA,NA,NA,NA,"",1.23424830233601
"DSF229","OSU","2/21/20",130,"Initial","Control","Gemma","G23","F",190,23.059,3.304,0.755,NA,"0",NA,NA,NA,NA,NA,"",1.54964490610518
"DSF230","OSU","2/21/20",130,"Initial","Control","Gemma","G23","M",160,23.334,2.691,0.947,NA,"0",NA,NA,NA,NA,NA,"",1.25936726980871
"DSF231","OSU","2/21/20",130,"Initial","Control","Watts","W27","F",144,18.805,3.328,0.691,NA,"0",NA,NA,NA,NA,NA,"",2.16542167122058
"DSF232","OSU","2/21/20",130,"Initial","Control","Watts","W27","F",178,20.425,2.937,1.01,NA,"0",NA,NA,NA,NA,NA,"",2.08897771355459
"DSF233","OSU","2/21/20",130,"Initial","Control","Watts","W27","F",206,21.923,2.769,1.226,NA,"0",NA,NA,NA,NA,NA,"",1.95509231581965
"DSF234","OSU","2/21/20",130,"Initial","Control","Watts","W27","F",118,17.745,2.376,1.178,NA,"0",NA,NA,NA,NA,NA,"",2.11180588721688
"DSF235","OSU","2/21/20",130,"Initial","Control","Watts","W27","M",142,20.303,2.308,1.313,NA,"0",NA,NA,NA,NA,NA,"",1.69671031661598
"DSF236","OSU","2/21/20",130,"Initial","Control","Zirc","Z19","F",275,21.501,3.263,1.201,NA,"0",NA,NA,NA,NA,NA,"",2.76666589332961
"DSF237","OSU","2/21/20",130,"Initial","Control","Zirc","Z19","F",250,20.539,3.93,0.788,NA,"0",NA,NA,NA,NA,NA,"",2.88537406570931
"DSF238","OSU","2/21/20",130,"Initial","Control","Zirc","Z19","M",229,20.766,2.631,1.593,NA,"0",NA,NA,NA,NA,NA,"",2.55727205776641
"DSF239","OSU","2/21/20",130,"Initial","Control","Zirc","Z19","F",250,21.577,3.431,0.984,NA,"0",NA,NA,NA,NA,NA,"",2.48866720012315
"DSF240","OSU","2/21/20",130,"Initial","Control","Zirc","Z19","F",315,22.887,3.984,0.867,NA,"0",NA,NA,NA,NA,NA,"",2.62750738253955
"DSF241","OSU","2/21/20",130,"Initial","Control","Gemma","G11","F",264,25.336,2.676,1.455,NA,"0",NA,NA,NA,NA,NA,"",1.62326631215194
"DSF242","OSU","2/21/20",130,"Initial","Control","Gemma","G11","M",201,24.804,3,0.9,NA,"0",NA,NA,NA,NA,NA,"",1.31713681683319
"DSF243","OSU","2/21/20",130,"Initial","Control","Gemma","G11","M",143,23.382,2.615,0.894,NA,"0",NA,NA,NA,NA,NA,"",1.11864186560632
"DSF244","OSU","2/21/20",130,"Initial","Control","Gemma","G11","F",263,23.394,3.689,0.826,NA,"0",NA,NA,NA,NA,NA,"",2.05419795141051
"DSF245","OSU","2/21/20",130,"Initial","Control","Gemma","G11","M",141,21.003,2.179,1.414,NA,"0",NA,NA,NA,NA,NA,"",1.52186144789729
"DSF246","OSU","2/21/20",130,"Initial","Control","Watts","W36","F",203,21.009,2.682,1.343,NA,"0",NA,NA,NA,NA,NA,"",2.18917205004419
"DSF247","OSU","2/21/20",130,"Initial","Control","Watts","W36","F",119,18.642,2.615,0.933,NA,"0",NA,NA,NA,NA,NA,"",1.83683205802292
"DSF248","OSU","2/21/20",130,"Initial","Control","Watts","W36","F",184,21.434,2.615,1.255,NA,"0",NA,NA,NA,NA,NA,"",1.86856471620949
"DSF249","OSU","2/21/20",130,"Initial","Control","Watts","W36","F",155,20.601,3.317,0.684,NA,"0",NA,NA,NA,NA,NA,"",1.77282877351599
"DSF250","OSU","2/21/20",130,"Initial","Control","Watts","W36","F",196,21.648,3.213,0.877,NA,"0",NA,NA,NA,NA,NA,"1 CASPER FILLER EXTRA REMOVED FROM TANK",1.93198047751488
"DSF251","OSU","2/21/20",130,"Initial","Dose_2","Watts","W12","F",230,22.845,3.095,1.051,NA,"1.0x10^5",NA,NA,NA,NA,NA,"Dose 2 was 1.0x10^5 dose per fish; 0.07 abs at 600 nm",1.92909825793451
"DSF252","OSU","2/21/20",130,"Initial","Dose_2","Watts","W12","M",189,23.311,2.57,1.228,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.49203527540748
"DSF253","OSU","2/21/20",130,"Initial","Dose_2","Watts","W12","M",201,22.598,2.893,1.063,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.74175090354683
"DSF254","OSU","2/21/20",130,"Initial","Dose_2","Watts","W12","M",182,22.265,2.642,1.171,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.64893406302975
"DSF255","OSU","2/21/20",130,"Initial","Dose_2","Watts","W12","M",131,19.139,2.308,1.285,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.86858805528309
"DSF256","OSU","2/21/20",130,"Initial","Dose_2","Zirc","Z04","F",162,20.914,3.032,0.843,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.77093941316161
"DSF257","OSU","2/21/20",130,"Initial","Dose_2","Zirc","Z04","M",141,21.593,3.446,0.55,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.40049047154881
"DSF258","OSU","2/21/20",130,"Initial","Dose_2","Zirc","Z04","F",389,27.754,4.955,0.571,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.81958710098569
"DSF259","OSU","2/21/20",130,"Initial","Dose_2","Zirc","Z04","F",306,26.118,4.58,0.559,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.71751948932411
"DSF260","OSU","2/21/20",130,"Initial","Dose_2","Zirc","Z04","M",108,20.026,3.034,0.589,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.34474865939823
"DSF261","OSU","2/21/20",130,"Initial","Dose_2","Gemma","G26","M",217,24.497,2.705,1.211,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.47611783397438
"DSF262","OSU","2/21/20",130,"Initial","Dose_2","Gemma","G26","F",152,20.233,2.758,0.988,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.83511271088014
"DSF263","OSU","2/21/20",130,"Initial","Dose_2","Gemma","G26","F",221,24.931,2.863,1.081,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.42617617660814
"DSF264","OSU","2/21/20",130,"Initial","Dose_2","Gemma","G26","M",243,24.058,2.891,1.209,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.74512970885327
"DSF265","OSU","2/21/20",130,"Initial","Dose_2","Gemma","G26","F",121,18.181,2.237,1.33,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",2.01340929802396
"DSF266","OSU","2/21/20",130,"Initial","Dose_2","Watts","W33","F",223,22.312,2.989,1.119,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",2.00765626914688
"DSF267","OSU","2/21/20",130,"Initial","Dose_2","Watts","W33","M",144,23.331,2.303,1.164,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.13386782312504
"DSF268","OSU","2/21/20",130,"Initial","Dose_2","Watts","W33","M",139,21.471,2.402,1.122,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.40429381948297
"DSF269","OSU","2/21/20",130,"Initial","Dose_2","Watts","W33","F",147,22.77,3.275,0.602,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.24516883671299
"DSF270","OSU","2/21/20",130,"Initial","Dose_2","Watts","W33","F",148,22.308,2.359,1.192,NA,"1.0x10^5",NA,NA,NA,NA,NA,"",1.33315242789832
